,4100-iSIC,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R
5/31/2011 11:20,,68.09,157,8.38,3.5,118.8,10.79,11.2
5/31/2011 11:30,13.2,68.02,155,8.37,3.7,118.7,10.79,11.3
5/31/2011 11:40,,68.76,153,8.4,3.4,119.7,10.79,11.3
5/31/2011 11:50,,68.06,146,8.44,3.5,120.9,10.98,11.3
5/31/2011 12:00,13.2,68.53,147,8.47,3.5,122.1,11.04,11.2
5/31/2011 12:10,,68.34,148,8.4,3.6,120.7,10.93,11.2
5/31/2011 12:20,,68.6,146,8.44,3.6,120,10.83,11.3
5/31/2011 12:30,13.1,68.67,143,8.43,3.5,120,10.83,11.3
5/31/2011 12:40,,69.06,141,8.41,3.7,119.9,10.77,11.3
5/31/2011 12:50,,69.54,141,8.4,3.8,119.8,10.71,11.3
5/31/2011 13:00,13.2,69.55,145,8.47,3.2,122.8,10.97,11.2
5/31/2011 13:10,,69.65,137,8.48,3.5,121.9,10.88,11.2
5/31/2011 13:20,,69.25,162,8.47,3.6,120.4,10.79,11.3
5/31/2011 13:30,13.1,69.56,160,8.49,3.6,121.6,10.87,11.2
5/31/2011 13:40,,69.92,156,8.52,3.5,123.2,10.96,11.3
5/31/2011 13:50,,69.5,155,8.5,3.8,121.5,10.87,11.3
5/31/2011 14:00,13,69.44,153,8.46,3.8,121.2,10.85,11.2
5/31/2011 14:10,,70.17,149,8.52,2.9,124.7,11.07,11.3
5/31/2011 14:20,,69.47,148,8.48,3.9,121.1,10.83,11.2
5/31/2011 14:30,12.9,70.07,146,8.54,3.2,123.8,11,11.3
5/31/2011 14:40,,69.54,143,8.42,3.8,121.3,10.84,11.3
5/31/2011 14:50,,69.73,142,8.43,3.8,121.9,10.87,11.3
5/31/2011 15:00,12.9,69.73,139,8.44,3.7,121.8,10.87,11.2
5/31/2011 15:10,,69.99,137,8.44,3.9,121.1,10.77,11.3
5/31/2011 15:20,,70.08,137,8.42,3.6,121,10.75,11.3
5/31/2011 15:30,12.8,70.19,135,8.45,3.8,121.4,10.78,11.3
5/31/2011 15:40,,70.25,133,8.39,3.6,121,10.73,11.3
5/31/2011 15:50,,70.1,131,8.42,3.5,121.1,10.76,11.3
5/31/2011 16:00,12.7,70.69,130,8.39,3.4,121.4,10.72,11.2
5/31/2011 16:10,,70.1,129,8.39,3.9,120.8,10.73,11.3
5/31/2011 16:20,,69.88,127,8.44,3.5,121.3,10.8,11.3
5/31/2011 16:30,12.6,70.08,127,8.41,3.6,121.9,10.83,11.3
5/31/2011 16:40,,70.13,125,8.38,2.9,121.4,10.78,11.3
5/31/2011 16:50,,70.05,124,8.34,3.3,121.3,10.78,11.3
5/31/2011 17:00,12.3,69.93,123,8.32,3.5,121.2,10.79,11.1
5/31/2011 17:10,,69.99,122,8.3,3.5,121,10.76,11.3
5/31/2011 17:20,,70,121,8.28,3.4,120.6,10.72,11.3
5/31/2011 17:30,12,69.9,120,8.26,3.3,119.4,10.63,11.3
5/31/2011 17:40,,69.8,120,8.27,3.7,120.5,10.74,11.3
5/31/2011 17:50,,69.73,119,8.28,3.5,120.6,10.76,11.3
5/31/2011 18:00,12,69.83,119,8.27,3.7,120.3,10.72,11.2
5/31/2011 18:10,,69.67,118,8.26,3.5,119.5,10.67,11.3
5/31/2011 18:20,,69.63,118,8.26,3.7,119.4,10.67,11.3
5/31/2011 18:30,12,69.66,119,8.28,4.1,119.6,10.68,11.3
5/31/2011 18:40,,69.69,116,8.28,4.8,119.3,10.64,11.3
5/31/2011 18:50,,69.35,123,8.28,4.6,118.6,10.63,11.3
5/31/2011 19:00,12,69.39,169,8.27,4.5,117.7,10.54,11.2
5/31/2011 19:10,,68.74,159,8.28,5,118.1,10.65,11.3
5/31/2011 19:20,,68.41,163,8.27,4.5,117.7,10.65,11.3
5/31/2011 19:30,11.9,68.32,170,8.26,4.1,116.9,10.59,11.3
5/31/2011 19:40,,68.01,240,8.25,4.1,115.6,10.5,11.3
5/31/2011 19:50,,67.59,240,8.25,4.4,116.4,10.62,11.3
5/31/2011 20:00,12,67.48,239,8.25,4,116.1,10.61,11.2
5/31/2011 20:10,,67.17,238,8.25,4,115.3,10.58,11.3
5/31/2011 20:20,,67.06,238,8.23,3.8,114.5,10.51,11.3
5/31/2011 20:30,11.9,67.08,256,8.26,3.6,115.8,10.63,11.3
5/31/2011 20:40,,66.91,255,8.27,3.6,115.8,10.65,11.3
5/31/2011 20:50,,66.59,254,8.27,3.6,115.6,10.67,11.3
5/31/2011 21:00,12,66.48,263,8.26,3.5,114.9,10.62,11.2
5/31/2011 21:10,,66.26,261,8.22,3.2,113.3,10.49,11.3
5/31/2011 21:20,,66.11,260,8.21,3,112.7,10.46,11.3
5/31/2011 21:30,11.9,65.87,260,8.21,3.2,112.4,10.46,11.3
5/31/2011 21:40,,65.73,259,8.19,2.7,111.4,10.38,11.3
5/31/2011 21:50,,65.63,259,8.19,2.8,111.2,10.37,11.3
5/31/2011 22:00,11.9,65.38,261,8.22,2.9,112.2,10.5,11.2
5/31/2011 22:10,,65.03,265,8.24,3.2,112.6,10.58,11.3
5/31/2011 22:20,,64.9,264,8.23,3,112.2,10.55,11.3
5/31/2011 22:30,11.9,64.87,263,8.23,3.1,112,10.54,11.3
5/31/2011 22:40,,64.71,262,8.22,3,111.7,10.53,11.3
5/31/2011 22:50,,64.69,261,8.24,3.8,112.3,10.58,11.3
5/31/2011 23:00,11.9,64.75,261,8.23,3.4,112.2,10.57,11.2
5/31/2011 23:10,,64.78,260,8.24,3.5,112.5,10.6,11.3
5/31/2011 23:20,,65.26,258,8.26,2.8,113,10.59,11.3
5/31/2011 23:30,11.9,65.17,257,8.26,2.8,112.8,10.58,11.3
5/31/2011 23:40,,65.05,257,8.25,2.9,112.2,10.54,11.3
5/31/2011 23:50,,65.09,256,8.24,3.1,112.2,10.53,11.3
6/1/2011 0:00,11.9,65.1,255,8.24,3.2,112.1,10.52,11.2
6/1/2011 0:10,,65.27,262,8.24,3,111.5,10.45,11.2
6/1/2011 0:20,,65.32,262,8.23,2.8,111.6,10.45,11.3
6/1/2011 0:30,11.9,65.26,262,8.23,2.9,111.2,10.42,11.3
6/1/2011 0:40,,65.37,260,8.23,3.2,111,10.39,11.3
6/1/2011 0:50,,65.39,261,8.22,3,111,10.38,11.3
6/1/2011 1:00,11.8,65.35,260,8.23,2.9,110.7,10.36,11.2
6/1/2011 1:10,,65.89,259,8.23,3.2,111.1,10.34,11.2
6/1/2011 1:20,,65.64,259,8.22,3.1,110.6,10.32,11.3
6/1/2011 1:30,11.8,65.65,258,8.21,3.3,110.2,10.28,11.3
6/1/2011 1:40,,65.78,262,8.21,3.4,110.1,10.26,11.3
6/1/2011 1:50,,65.63,260,8.2,3.9,109.4,10.21,11.3
6/1/2011 2:00,11.8,65.65,260,8.2,3.6,109.5,10.21,11.2
6/1/2011 2:10,,65.64,259,8.21,3.8,109.5,10.22,11.2
6/1/2011 2:20,,65.59,268,8.21,4.8,109.4,10.21,11.2
6/1/2011 2:30,11.8,65.71,268,8.17,3.7,107.4,10.01,11.2
6/1/2011 2:40,,65.71,268,8.18,4.1,107.8,10.05,11.2
6/1/2011 2:50,,65.6,268,8.18,4.5,108.2,10.1,11.3
6/1/2011 3:00,11.8,65.59,267,8.19,3.5,108.7,10.15,11.1
6/1/2011 3:10,,65.54,267,8.2,3.7,108.9,10.17,11.2
6/1/2011 3:20,,65.47,267,8.19,3.9,108,10.09,11.2
6/1/2011 3:30,11.8,65.37,266,8.18,4.2,107.8,10.09,11.2
6/1/2011 3:40,,65.25,266,8.19,4.8,108,10.12,11.2
6/1/2011 3:50,,65.22,265,8.18,5,107.7,10.1,11.3
6/1/2011 4:00,11.8,65.12,265,8.19,4.7,108.1,10.14,11.2
6/1/2011 4:10,,65.01,265,8.19,5.5,108.3,10.18,11.2
6/1/2011 4:20,,65.06,265,8.17,6.4,107.1,10.06,11.2
6/1/2011 4:30,11.8,64.9,265,8.19,9.4,107.7,10.14,11.2
6/1/2011 4:40,,64.86,264,8.21,8.4,108.3,10.2,11.2
6/1/2011 4:50,,64.83,269,8.21,7.5,108.6,10.23,11.2
6/1/2011 5:00,11.8,64.79,269,8.21,9.5,108.7,10.24,11.1
6/1/2011 5:10,,64.77,269,8.21,12,107.9,10.17,11.2
6/1/2011 5:20,,64.77,269,8.22,11.6,108.1,10.18,11.2
6/1/2011 5:30,12.7,64.85,269,8.25,11.3,108.5,10.22,11.2
6/1/2011 5:40,,64.99,269,8.24,18.6,107.1,10.07,11.2
6/1/2011 5:50,,65.14,269,8.25,14.4,107.5,10.08,11.2
6/1/2011 6:00,12.9,65.27,269,8.26,13.5,108,10.12,11.1
6/1/2011 6:10,,65.28,269,8.26,16.1,108,10.12,11.2
6/1/2011 6:20,,65.28,269,8.27,17.8,107.9,10.11,11.2
6/1/2011 6:30,13.7,65.3,269,8.28,17.1,107.9,10.1,11.2
6/1/2011 6:40,,65.3,269,8.28,20.7,107.6,10.08,11.2
6/1/2011 6:50,,65.43,269,8.26,26.2,106.7,9.98,11.2
6/1/2011 7:00,14.6,65.44,269,8.26,20.8,107.2,10.02,11.1
6/1/2011 7:10,,65.41,268,8.27,24.5,107.2,10.03,11.2
6/1/2011 7:20,,65.52,268,8.28,23.3,106.8,9.98,11.2
6/1/2011 7:30,14.7,65.58,269,8.27,22.8,106.9,9.98,11.2
6/1/2011 7:40,,65.57,268,8.27,27.4,106.9,9.98,11.2
6/1/2011 7:50,,65.67,268,8.29,30,106.2,9.91,11.2
6/1/2011 8:00,14.2,65.6,271,8.28,29.1,106.7,9.96,11.1
6/1/2011 8:10,,65.78,271,8.28,38,105.8,9.86,11.2
6/1/2011 8:20,,65.61,271,8.3,26.1,107,9.98,11.2
6/1/2011 8:30,14,65.59,271,8.3,29.5,106.9,9.98,11.2
6/1/2011 8:40,,65.64,271,8.28,35.9,106.5,9.94,11.2
6/1/2011 8:50,,65.86,271,8.28,42.8,105.9,9.86,11.2
6/1/2011 9:00,14.2,65.91,272,8.28,40.6,106.1,9.86,11.1
6/1/2011 9:10,,65.97,271,8.28,55.2,105.6,9.82,11.2
6/1/2011 9:20,,65.82,272,8.29,47.8,106.1,9.88,11.2
6/1/2011 9:30,14.8,65.68,272,8.3,46.8,106.3,9.91,11.2
6/1/2011 9:40,,65.84,272,8.28,58.3,105.7,9.84,11.2
6/1/2011 9:50,,65.71,272,8.27,56.9,106.1,9.89,11.2
6/1/2011 10:00,14.8,65.82,272,8.27,66.3,105.5,9.82,11.1
6/1/2011 10:10,,65.89,272,8.26,60.6,105.8,9.84,11.2
6/1/2011 10:20,,65.71,273,8.26,46.5,106,9.88,11.2
6/1/2011 10:30,14.3,66.29,273,8.24,95.3,104.5,9.68,11.2
6/1/2011 10:40,,66.24,273,8.23,69.6,104.9,9.72,11.2
6/1/2011 10:50,,65.89,273,8.22,56.5,105.4,9.81,11.2
6/1/2011 11:00,13.8,66.12,273,8.21,74.3,104.8,9.73,11.1
6/1/2011 11:10,,66.17,273,8.2,80.4,104.8,9.71,11.2
6/1/2011 11:20,,66.19,274,8.2,89.9,104.6,9.7,11.2
6/1/2011 11:30,13.7,66.01,274,8.19,79.7,104.7,9.73,11.2
6/1/2011 11:40,,66.04,274,8.19,79,104.6,9.71,11.2
6/1/2011 11:50,,66.21,274,8.2,90.6,104.2,9.66,11.2
6/1/2011 12:00,13.6,66.27,275,8.2,108.2,104.3,9.66,11.1
6/1/2011 12:10,,66.32,275,8.21,114.8,104.1,9.64,11.2
6/1/2011 12:20,,66.09,276,8.16,76.2,104.1,9.66,11.2
6/1/2011 12:30,13.6,66.25,275,8.2,113.3,103.9,9.63,11.2
6/1/2011 12:40,,65.96,275,8.21,115.4,104,9.67,11.2
6/1/2011 12:50,,66.1,276,8.22,90.8,104.1,9.66,11.2
6/1/2011 13:00,13.5,66.04,276,8.22,99.2,103.9,9.65,11.1
6/1/2011 13:10,,66.26,276,8.25,120,103.7,9.61,11.2
6/1/2011 13:20,,65.9,276,8.22,96.6,104.2,9.69,11.2
6/1/2011 13:30,13.5,66.21,277,8.25,110.8,103.7,9.61,11.2
6/1/2011 13:40,,65.93,276,8.22,77,104.1,9.68,11.2
6/1/2011 13:50,,65.92,276,8.22,90.8,103.9,9.66,11.2
6/1/2011 14:00,13.4,65.88,276,8.22,94.9,103.9,9.67,11.1
6/1/2011 14:10,,65.98,276,8.22,93.2,103.9,9.65,11.2
6/1/2011 14:20,,66.01,277,8.22,86,103.7,9.63,11.2
6/1/2011 14:30,13.4,66.14,277,8.22,125.2,103.4,9.59,11.2
6/1/2011 14:40,,65.68,276,8.22,76.1,104.1,9.71,11.2
6/1/2011 14:50,,65.96,277,8.21,95.7,103.5,9.62,11.2
6/1/2011 15:00,13.3,65.96,277,8.23,98.1,103.4,9.62,11.1
6/1/2011 15:10,,66.03,277,8.21,132,103.1,9.58,11.2
6/1/2011 15:20,,65.7,276,8.23,104.2,103.6,9.66,11.2
6/1/2011 15:30,13.2,65.92,277,8.25,143.5,102.9,9.57,11.2
6/1/2011 15:40,,65.67,276,8.23,88.7,103.5,9.65,11.2
6/1/2011 15:50,,65.79,277,8.25,120.9,103.1,9.6,11.2
6/1/2011 16:00,13.1,65.6,276,8.24,96.4,103.5,9.66,11.1
6/1/2011 16:10,,65.65,277,8.24,130.8,103,9.61,11.2
6/1/2011 16:20,,65.64,276,8.23,151,102.9,9.6,11.2
6/1/2011 16:30,12.9,65.5,277,8.23,106.4,103.1,9.63,11.2
6/1/2011 16:40,,65.39,276,8.22,102.1,103.3,9.66,11.2
6/1/2011 16:50,,65.46,277,8.23,105.1,103,9.63,11.2
6/1/2011 17:00,12.6,65.36,277,8.24,111.1,103.1,9.64,11.1
6/1/2011 17:10,,65.36,277,8.24,145.2,102.8,9.62,11.2
6/1/2011 17:20,,65.23,276,8.25,83,103.1,9.66,11.2
6/1/2011 17:30,12.2,65.31,277,8.25,128.7,102.8,9.62,11.2
6/1/2011 17:40,,65.07,276,8.26,89.9,103,9.67,11.2
6/1/2011 17:50,,65.19,277,8.24,115.4,102.7,9.63,11.2
6/1/2011 18:00,12,64.97,277,8.22,91.2,102.9,9.67,11.1
6/1/2011 18:10,,64.95,277,8.24,113,102.7,9.66,11.2
6/1/2011 18:20,,64.96,277,8.24,97.4,102.7,9.65,11.2
6/1/2011 18:30,11.9,64.91,277,8.25,93.7,102.7,9.66,11.2
6/1/2011 18:40,,64.88,277,8.24,85.4,102.5,9.65,11.2
6/1/2011 18:50,,64.86,277,8.24,94.1,102.5,9.64,11.2
6/1/2011 19:00,12,64.79,277,8.25,97.5,102.5,9.65,11.1
6/1/2011 19:10,,64.71,277,8.27,121.3,102.6,9.67,11.2
6/1/2011 19:20,,64.68,277,8.27,124.6,102.5,9.67,11.2
6/1/2011 19:30,12,64.53,277,8.26,98.3,102.6,9.69,11.2
6/1/2011 19:40,,64.46,277,8.25,80.5,102.5,9.69,11.2
6/1/2011 19:50,,64.54,277,8.23,90.5,102.3,9.66,11.2
6/1/2011 20:00,12,64.57,277,8.25,86,102.2,9.65,11.1
6/1/2011 20:10,,64.52,277,8.25,87.7,102.2,9.65,11.1
6/1/2011 20:20,,64.41,277,8.26,84.4,102.1,9.66,11.2
6/1/2011 20:30,12,64.41,277,8.26,80.8,102.1,9.66,11.2
6/1/2011 20:40,,64.35,277,8.27,72.3,102.1,9.67,11.2
6/1/2011 20:50,,64.23,277,8.25,82.1,102.1,9.68,11.2
6/1/2011 21:00,12,64.22,277,8.26,80.7,101.9,9.66,11.1
6/1/2011 21:10,,64.15,277,8.25,75.3,102,9.67,11.2
6/1/2011 21:20,,64.12,277,8.26,72.2,102,9.68,11.2
6/1/2011 21:30,11.9,64.08,277,8.25,77.6,101.8,9.66,11.2
6/1/2011 21:40,,64.09,277,8.25,93.6,101.6,9.65,11.2
6/1/2011 21:50,,64.06,277,8.24,92,101.5,9.63,11.2
6/1/2011 22:00,11.9,64.02,277,8.26,84.8,101.5,9.64,11.1
6/1/2011 22:10,,63.98,277,8.26,73.7,101.5,9.65,11.2
6/1/2011 22:20,,63.92,277,8.24,74.7,101.5,9.66,11.2
6/1/2011 22:30,11.9,63.95,277,8.24,81.1,101.2,9.62,11.2
6/1/2011 22:40,,63.91,277,8.23,76.1,101,9.61,11.2
6/1/2011 22:50,,63.9,277,8.25,76.5,101.1,9.62,11.2
6/1/2011 23:00,11.9,63.89,277,8.23,78.8,101,9.61,11.1
6/1/2011 23:10,,63.84,277,8.24,73.7,100.9,9.61,11.2
6/1/2011 23:20,,63.81,278,8.22,73.8,100.8,9.6,11.2
6/1/2011 23:30,11.9,63.77,278,8.23,77.3,100.7,9.59,11.2
6/1/2011 23:40,,63.78,277,8.23,72.8,100.6,9.58,11.2
6/1/2011 23:50,,63.76,278,8.23,78.3,100.5,9.58,11.2
6/2/2011 0:00,11.9,63.73,278,8.23,74.1,100.6,9.59,11.1
6/2/2011 0:10,,63.66,278,8.21,85.6,100.4,9.58,11.2
6/2/2011 0:20,,63.64,278,8.21,79.7,100.4,9.58,11.2
6/2/2011 0:30,11.9,63.64,278,8.23,78.1,100.4,9.58,11.2
6/2/2011 0:40,,63.58,278,8.22,75.4,100.5,9.59,11.2
6/2/2011 0:50,,63.57,278,8.23,68.8,100.6,9.6,11.2
6/2/2011 1:00,11.8,63.54,278,8.23,83.9,100.1,9.57,11.1
6/2/2011 1:10,,63.4,278,8.23,78.3,100.4,9.61,11.2
6/2/2011 1:20,,63.25,279,8.25,79.1,100.7,9.66,11.2
6/2/2011 1:30,11.8,63.29,278,8.24,69.2,100.6,9.64,11.2
6/2/2011 1:40,,63.34,278,8.24,60.4,100.4,9.61,11.2
6/2/2011 1:50,,63.29,278,8.23,60.2,100.5,9.63,11.2
6/2/2011 2:00,11.8,63.32,278,8.23,61.7,100.3,9.61,11.1
6/2/2011 2:10,,63.27,278,8.23,59.3,100.3,9.61,11.2
6/2/2011 2:20,,63.21,278,8.24,59.8,100.3,9.62,11.2
6/2/2011 2:30,11.8,63.21,278,8.23,63.8,100.2,9.61,11.2
6/2/2011 2:40,,63.19,278,8.23,62.4,100.2,9.61,11.2
6/2/2011 2:50,,63.14,278,8.23,58,100.2,9.61,11.2
6/2/2011 3:00,11.8,63.11,278,8.23,57.3,100.1,9.62,11
6/2/2011 3:10,,63.1,278,8.22,58.8,100.1,9.61,11.2
6/2/2011 3:20,,63.08,278,8.23,60,100,9.61,11.2
6/2/2011 3:30,11.8,63.09,277,8.22,54.2,100,9.6,11.2
6/2/2011 3:40,,63.04,278,8.2,61.8,99.6,9.57,11.2
6/2/2011 3:50,,62.96,278,8.21,57.3,99.8,9.6,11.2
6/2/2011 4:00,11.9,62.92,278,8.23,57.6,99.8,9.61,11.1
6/2/2011 4:10,,62.92,278,8.21,58.7,99.8,9.6,11.2
6/2/2011 4:20,,62.91,278,8.22,54.4,99.8,9.61,11.2
6/2/2011 4:30,12.2,62.89,278,8.23,54,99.9,9.62,11.2
6/2/2011 4:40,,62.92,278,8.21,56.3,99.7,9.6,11.2
6/2/2011 4:50,,62.86,278,8.22,55.4,99.8,9.61,11.2
6/2/2011 5:00,12.7,62.81,278,8.22,52.7,99.8,9.62,11
6/2/2011 5:10,,62.77,278,8.22,57.7,100.2,9.66,11.2
6/2/2011 5:20,,62.82,278,8.23,57.2,99.9,9.63,11.2
6/2/2011 5:30,13,62.78,278,8.23,58.8,100.3,9.67,11.2
6/2/2011 5:40,,62.78,278,8.23,60.4,100.1,9.65,11.2
6/2/2011 5:50,,62.76,278,8.23,63.2,100.5,9.68,11.2
6/2/2011 6:00,13.5,62.78,278,8.23,61.4,100.4,9.68,11
6/2/2011 6:10,,62.78,278,8.24,61.6,100.4,9.68,11.1
6/2/2011 6:20,,62.79,278,8.23,64.9,100.3,9.67,11.1
6/2/2011 6:30,14.4,62.81,278,8.22,61.4,100.7,9.7,11.1
6/2/2011 6:40,,62.82,278,8.23,62.4,100.8,9.71,11.1
6/2/2011 6:50,,62.83,278,8.22,63,100.9,9.72,11.1
6/2/2011 7:00,14.8,62.85,278,8.23,61.3,101.2,9.75,11.1
6/2/2011 7:10,,62.87,277,8.24,64,101.4,9.77,11.1
6/2/2011 7:20,,62.91,277,8.22,59.3,101.5,9.76,11.1
6/2/2011 7:30,14.3,62.92,278,8.26,62.2,101.7,9.79,11.1
6/2/2011 7:40,,62.95,277,8.25,66.2,101.6,9.78,11.1
6/2/2011 7:50,,63.02,278,8.25,62.7,101.9,9.79,11.1
6/2/2011 8:00,14,63.04,277,8.26,80.8,102.2,9.82,11
6/2/2011 8:10,,63.09,277,8.26,63,102.2,9.81,11.1
6/2/2011 8:20,,63.15,277,8.26,64.9,102.3,9.82,11.1
6/2/2011 8:30,13.8,63.17,277,8.25,67.9,102.4,9.82,11.1
6/2/2011 8:40,,63.16,277,8.26,73.5,102.1,9.79,11.1
6/2/2011 8:50,,63.24,277,8.27,71.3,102.5,9.83,11.1
6/2/2011 9:00,13.7,63.21,277,8.26,75.2,102.3,9.81,11
6/2/2011 9:10,,63.26,277,8.25,69.1,102.4,9.82,11.1
6/2/2011 9:20,,63.4,277,8.26,65.9,102.8,9.84,11.1
6/2/2011 9:30,13.9,63.47,277,8.25,62.7,103,9.85,11.1
6/2/2011 9:40,,63.53,277,8.27,61.1,103.1,9.85,11.1
6/2/2011 9:50,,63.6,277,8.27,59.7,103.1,9.84,11.1
6/2/2011 10:00,14.1,63.67,277,8.28,64.5,103.5,9.87,11.1
6/2/2011 10:10,,63.79,277,8.31,62.5,103.7,9.88,11.1
6/2/2011 10:20,,63.96,277,8.32,64.8,104.1,9.89,11.1
6/2/2011 10:30,13.9,63.98,277,8.32,60.2,104,9.89,11.1
6/2/2011 10:40,,64.1,277,8.32,63.1,104,9.87,11.1
6/2/2011 10:50,,64.11,277,8.33,66.6,104.1,9.88,11.1
6/2/2011 11:00,13.7,64.16,277,8.33,68.4,104.1,9.88,11
6/2/2011 11:10,,64.08,277,8.3,66.4,103.9,9.87,11.1
6/2/2011 11:20,,64.11,277,8.3,73.5,103.9,9.86,11.1
6/2/2011 11:30,13.7,64.21,277,8.32,66.9,104,9.86,11.1
6/2/2011 11:40,,64.3,277,8.33,74.3,104.1,9.86,11.1
6/2/2011 11:50,,64.28,276,8.31,67.6,104,9.86,11.1
6/2/2011 12:00,13.6,64.26,276,8.3,62.8,104,9.86,11
6/2/2011 12:10,,64.3,276,8.31,61.8,104,9.85,11.1
6/2/2011 12:20,,64.36,276,8.3,59.5,104.1,9.86,11.1
6/2/2011 12:30,13.4,64.46,276,8.31,66.5,104.1,9.84,11.1
6/2/2011 12:40,,64.46,276,8.32,63,104.1,9.84,11.1
6/2/2011 12:50,,64.46,276,8.31,60.8,104.1,9.84,11.1
6/2/2011 13:00,13.4,64.49,276,8.31,60.1,104,9.83,11
6/2/2011 13:10,,64.5,276,8.31,57.3,104.1,9.83,11.1
6/2/2011 13:20,,64.51,276,8.3,56.2,104.1,9.83,11.1
6/2/2011 13:30,13.4,64.58,276,8.31,56.9,104.1,9.83,11.1
6/2/2011 13:40,,64.64,276,8.32,61,104.1,9.82,11.1
6/2/2011 13:50,,64.64,276,8.31,60,104,9.81,11.1
6/2/2011 14:00,13.4,64.67,276,8.31,54.5,104,9.81,11
6/2/2011 14:10,,64.71,276,8.3,56.5,104.1,9.81,11.1
6/2/2011 14:20,,64.68,276,8.29,59.5,103.9,9.8,11.1
6/2/2011 14:30,13.4,64.67,275,8.29,55.8,103.8,9.8,11.1
6/2/2011 14:40,,64.67,276,8.29,55.4,103.8,9.79,11.1
6/2/2011 14:50,,64.67,276,8.3,55,103.8,9.79,11.1
6/2/2011 15:00,13.3,64.68,276,8.29,52.9,103.8,9.79,11
6/2/2011 15:10,,64.67,276,8.31,54.2,103.8,9.79,11.1
6/2/2011 15:20,,64.65,276,8.31,57.2,103.6,9.78,11.1
6/2/2011 15:30,13.2,64.64,276,8.3,55.9,103.6,9.78,11.1
6/2/2011 15:40,,64.6,275,8.29,63.4,103.3,9.75,11.1
6/2/2011 15:50,,64.6,275,8.28,56.3,103.3,9.75,11.1
6/2/2011 16:00,13.1,64.59,276,8.3,54.7,103.3,9.75,11
6/2/2011 16:10,,64.55,275,8.28,57,103,9.73,11.1
6/2/2011 16:20,,64.54,275,8.29,54.9,103,9.73,11.1
6/2/2011 16:30,12.9,64.5,275,8.27,54.5,102.9,9.72,11.1
6/2/2011 16:40,,64.48,276,8.27,55.7,102.8,9.72,11.1
6/2/2011 16:50,,64.44,276,8.27,59.1,102.7,9.71,11.1
6/2/2011 17:00,12.5,64.41,276,8.27,58.8,102.6,9.7,11
6/2/2011 17:10,,64.43,278,8.27,60.1,102.4,9.68,11.1
6/2/2011 17:20,,64.39,279,8.26,54.2,102.3,9.68,11.1
6/2/2011 17:30,12.2,64.3,276,8.27,57.3,102.1,9.67,11.1
6/2/2011 17:40,,64.21,277,8.27,59.1,102.2,9.69,11.1
6/2/2011 17:50,,64.13,277,8.29,56.5,102.2,9.69,11.1
6/2/2011 18:00,12,64.19,277,8.28,51.1,102.1,9.68,11
6/2/2011 18:10,,64.2,277,8.27,54.2,102.1,9.69,11.1
6/2/2011 18:20,,64.11,277,8.26,54,101.8,9.67,11.1
6/2/2011 18:30,11.9,64.05,277,8.27,62.6,101.4,9.64,11.1
6/2/2011 18:40,,63.98,277,8.25,55,101.5,9.65,11.1
6/2/2011 18:50,,64.02,277,8.26,58.7,101.3,9.63,11.1
6/2/2011 19:00,11.8,64.01,277,8.27,54.6,101.4,9.64,11
6/2/2011 19:10,,64.02,277,8.26,54.6,101.4,9.63,11.1
6/2/2011 19:20,,63.94,278,8.25,55,101,9.6,11.1
6/2/2011 19:30,11.9,63.91,278,8.25,54.4,100.7,9.58,11.1
6/2/2011 19:40,,64.13,279,8.27,54.2,101,9.59,11.1
6/2/2011 19:50,,63.97,278,8.24,57.3,100.9,9.59,11.1
6/2/2011 20:00,11.9,63.9,278,8.25,54,100.6,9.57,11
6/2/2011 20:10,,63.95,279,8.25,51.3,100.8,9.58,11.1
6/2/2011 20:20,,64.09,280,8.26,56.3,100.7,9.56,11.1
6/2/2011 20:30,11.9,63.98,279,8.25,53.2,100.7,9.58,11.1
6/2/2011 20:40,,63.77,279,8.25,51.2,100.4,9.57,11.1
6/2/2011 20:50,,63.75,279,8.24,50.4,100.3,9.56,11.1
6/2/2011 21:00,11.9,63.71,279,8.25,47.1,100.2,9.56,11
6/2/2011 21:10,,63.73,279,8.24,46.5,100.4,9.58,11.1
6/2/2011 21:20,,63.71,279,8.25,47.6,100.4,9.57,11.1
6/2/2011 21:30,11.9,63.67,279,8.24,47.7,100.3,9.56,11.1
6/2/2011 21:40,,63.67,279,8.24,46.5,100.2,9.56,11.1
6/2/2011 21:50,,63.64,279,8.25,45.7,100.1,9.56,11.1
6/2/2011 22:00,11.9,63.66,279,8.24,46.2,100,9.54,11
6/2/2011 22:10,,63.61,279,8.22,45,99.8,9.53,11.1
6/2/2011 22:20,,63.59,279,8.24,41.9,99.9,9.53,11.1
6/2/2011 22:30,11.9,63.68,280,8.23,45.4,99.8,9.52,11.1
6/2/2011 22:40,,63.58,280,8.24,50.5,99.7,9.52,11.1
6/2/2011 22:50,,63.55,280,8.23,46.4,99.6,9.51,11.1
6/2/2011 23:00,11.9,63.54,280,8.23,40.8,99.5,9.51,11
6/2/2011 23:10,,63.5,280,8.23,40.8,99.3,9.49,11.1
6/2/2011 23:20,,63.56,280,8.24,39.9,99.4,9.49,11.1
6/2/2011 23:30,11.8,63.49,280,8.23,41.9,99.4,9.5,11.1
6/2/2011 23:40,,63.53,280,8.23,43.6,99.3,9.49,11.1
